queue_ahead,daily_caller,hour,minute,day_of_week,wait_length
0,174,16,50,3,0
0,175,16,53,3,0
0,176,16,54,3,0
0,177,17,2,3,0
0,178,17,3,3,0
0,179,17,6,3,0
0,180,17,8,3,0
0,181,17,14,3,0
0,182,17,17,3,0
0,183,17,19,3,0
0,184,17,20,3,0
0,185,17,20,3,0
0,186,17,22,3,0
0,187,17,25,3,0
0,188,17,33,3,0
0,189,17,39,3,0
0,190,17,43,3,0
0,191,17,45,3,0
0,192,17,46,3,0
0,193,17,48,3,0
0,194,17,50,3,0
0,195,17,50,3,0
0,196,17,52,3,0
0,197,17,53,3,0
0,1,8,0,4,0
0,2,8,1,4,0
0,3,8,2,4,0
0,4,8,3,4,0
0,5,8,4,4,0
0,6,8,4,4,11
0,7,8,7,4,0
0,8,8,14,4,0
0,9,8,15,4,0
0,10,8,16,4,0
0,11,8,18,4,0
0,12,8,25,4,0
0,13,8,27,4,0
0,14,8,31,4,0
0,15,8,36,4,0
0,16,8,41,4,0
0,17,8,45,4,0
0,18,8,48,4,0
0,19,8,49,4,0
0,20,8,54,4,0
0,21,8,58,4,0
0,22,8,59,4,0
0,23,9,0,4,0
0,24,9,11,4,0
0,25,9,12,4,0
0,26,9,19,4,0
0,27,9,23,4,0
0,28,9,27,4,0
0,29,9,28,4,0
0,30,9,29,4,0
0,31,9,30,4,0
0,32,9,31,4,0
0,33,9,32,4,0
0,34,9,32,4,31
1,35,9,33,4,102
0,36,9,34,4,45
0,37,9,38,4,0
0,38,9,43,4,0
0,39,9,43,4,0
0,40,9,46,4,0
0,41,9,48,4,0
0,42,9,49,4,53
1,43,9,49,4,57
0,44,9,56,4,0
0,45,9,58,4,0
0,46,9,58,4,0
0,47,9,59,4,0
0,48,10,1,4,0
0,49,10,1,4,0
0,50,10,1,4,69
0,51,10,3,4,174
1,52,10,3,4,364
1,53,10,8,4,179
1,54,10,11,4,54
0,55,10,13,4,0
0,56,10,22,4,0
0,57,10,28,4,0
0,58,10,30,4,0
0,59,10,31,4,0
0,60,10,31,4,0
0,61,10,35,4,0
0,62,10,36,4,0
0,63,10,39,4,0
0,64,10,41,4,0
0,65,10,41,4,0
0,66,10,44,4,0
0,67,10,45,4,0
0,68,10,46,4,0
0,69,10,47,4,0
0,70,10,49,4,0
0,71,10,51,4,0
0,72,10,54,4,0
0,73,11,2,4,0
0,74,11,5,4,0
0,75,11,10,4,0
0,76,11,12,4,0
0,77,11,14,4,0
0,78,11,17,4,0
0,79,11,20,4,0
0,80,11,26,4,0
0,81,11,28,4,0
0,82,11,34,4,0
0,83,11,35,4,0
0,84,11,38,4,0
0,85,11,41,4,0
0,86,11,57,4,0
0,87,12,4,4,0
0,88,12,6,4,0
0,89,12,10,4,0
0,90,12,10,4,0
0,91,12,13,4,0
0,92,12,13,4,0
0,93,12,13,4,316
1,94,12,17,4,85
0,95,12,21,4,0
0,96,12,24,4,0
0,97,12,26,4,0
0,98,12,28,4,0
0,99,12,35,4,0
0,100,12,37,4,0
0,101,12,37,4,0
0,102,12,39,4,0
0,103,12,41,4,0
0,104,12,45,4,0
0,105,12,45,4,0
0,106,12,50,4,0
0,107,12,50,4,0
0,108,12,51,4,0
0,109,12,52,4,19
0,110,12,54,4,0
0,111,13,4,4,0
0,112,13,5,4,0
0,113,13,5,4,0
0,114,13,7,4,100
0,115,13,10,4,0
0,116,13,22,4,0
0,117,13,28,4,0
0,118,13,29,4,0
0,119,13,30,4,0
0,120,13,31,4,0
0,121,13,37,4,0
0,122,13,37,4,0
0,123,13,39,4,0
0,124,13,49,4,0
0,125,13,51,4,0
0,126,13,59,4,0
0,127,14,0,4,0
0,128,14,1,4,0
0,129,14,4,4,0
0,130,14,6,4,0
0,131,14,8,4,0
0,132,14,12,4,0
0,133,14,17,4,0
0,134,14,18,4,0
0,135,14,20,4,0
0,136,14,20,4,0
0,137,14,25,4,0
0,138,14,28,4,0
0,139,14,28,4,0
0,140,14,30,4,0
0,141,14,30,4,0
0,142,14,31,4,0
0,143,14,31,4,109
0,144,14,45,4,0
0,145,14,46,4,0
0,146,14,49,4,0
0,147,14,50,4,0
0,148,14,51,4,0
0,149,15,0,4,0
0,150,15,3,4,0
0,151,15,6,4,0
0,152,15,10,4,0
0,153,15,11,4,0
0,154,15,15,4,0
0,155,15,16,4,0
0,156,15,16,4,0
0,157,15,20,4,0
0,158,15,22,4,0
0,159,15,23,4,0
0,160,15,35,4,0
0,161,15,38,4,0
0,162,15,43,4,0
0,163,15,49,4,0
0,164,15,55,4,0
0,165,15,58,4,0
0,166,16,2,4,0
0,167,16,3,4,0
0,168,16,13,4,0
0,169,16,14,4,0
0,170,16,17,4,0
0,171,16,18,4,0
0,172,16,20,4,0
0,173,16,24,4,0
0,174,16,24,4,0
0,175,16,28,4,0
0,176,16,31,4,0
0,177,16,31,4,0
0,178,16,35,4,0
0,179,16,36,4,0
0,180,16,37,4,0
0,181,16,38,4,0
0,182,16,39,4,203
1,183,16,40,4,273
2,184,16,41,4,273
0,185,16,48,4,0
0,186,16,51,4,0
0,187,16,51,4,22
0,188,17,2,4,0
0,189,17,5,4,0
0,190,17,10,4,0
0,191,17,11,4,0
0,192,17,13,4,0
0,193,17,21,4,0
0,194,17,22,4,0
0,195,17,25,4,0
0,196,17,26,4,0
0,197,17,32,4,0
0,198,17,35,4,0
0,199,17,36,4,0
0,200,17,40,4,0
0,201,17,42,4,0
0,202,17,43,4,0
0,203,17,45,4,0
0,204,17,45,4,0
0,205,17,48,4,0
0,206,17,48,4,0
0,208,17,55,4,0
0,209,17,55,4,0
0,211,17,58,4,26
0,1,8,0,0,0
0,2,8,0,0,0
0,3,8,8,0,0
0,4,8,21,0,0
0,5,8,24,0,0
0,6,8,28,0,0
0,7,8,29,0,0
0,8,8,30,0,0
0,9,8,31,0,0
0,10,8,40,0,0
0,11,8,43,0,0
0,12,8,44,0,0
0,13,8,47,0,0
0,14,8,48,0,0
0,15,8,52,0,0
0,16,8,53,0,189
1,17,8,56,0,62
0,18,8,58,0,49
0,19,9,0,0,0
0,20,9,3,0,0
0,21,9,6,0,0
0,22,9,10,0,0
0,23,9,13,0,0
0,24,9,15,0,0
0,25,9,19,0,0
0,26,9,20,0,0
0,27,9,20,0,0
0,28,9,24,0,0
0,29,9,30,0,0
0,30,9,31,0,0
0,31,9,33,0,0
0,32,9,49,0,0
0,33,9,57,0,0
0,34,10,3,0,0
0,35,10,3,0,0
0,36,10,6,0,0
0,37,10,9,0,0
0,38,10,10,0,0
0,39,10,11,0,0
0,40,10,13,0,0
0,41,10,16,0,0
0,42,10,18,0,0
0,43,10,21,0,0
0,44,10,21,0,0
0,45,10,21,0,0
0,46,10,24,0,0
0,47,10,29,0,0
0,48,10,33,0,0
0,49,10,34,0,0
0,50,10,36,0,0
0,51,10,37,0,0
0,52,10,40,0,0
0,53,10,41,0,0
0,54,10,43,0,0
0,55,10,50,0,0
0,56,11,0,0,0
0,57,11,1,0,0
0,58,11,3,0,0
0,59,11,4,0,0
0,60,11,7,0,0
0,61,11,9,0,0
0,62,11,10,0,0
0,63,11,11,0,0
0,64,11,12,0,0
0,65,11,12,0,0
0,66,11,17,0,0
0,67,11,20,0,0
0,68,11,22,0,0
0,69,11,24,0,0
0,70,11,32,0,0
0,71,11,35,0,0
0,72,11,38,0,0
0,73,11,44,0,0
0,74,11,44,0,0
0,75,11,44,0,0
0,76,11,47,0,0
0,77,11,47,0,0
0,78,11,47,0,61
0,79,11,50,0,0
0,80,11,51,0,64
0,81,11,53,0,0
0,82,11,55,0,0
0,83,11,57,0,0
0,84,11,58,0,5
0,85,11,59,0,68
0,86,12,2,0,0
0,87,12,4,0,0
0,88,12,6,0,0
0,89,12,6,0,0
0,90,12,15,0,0
0,91,12,15,0,0
0,92,12,18,0,0
0,93,12,19,0,0
0,94,12,21,0,0
0,95,12,25,0,0
0,96,12,27,0,0
0,97,12,31,0,0
0,98,12,34,0,0
0,99,12,38,0,0
0,100,12,39,0,0
0,101,12,41,0,0
0,102,12,47,0,0
0,103,12,49,0,0
0,104,12,54,0,0
0,105,12,57,0,0
0,106,12,59,0,0
0,107,13,0,0,0
0,108,13,2,0,0
0,109,13,2,0,2
0,110,13,8,0,0
0,111,13,8,0,0
0,112,13,16,0,0
0,113,13,17,0,0
0,114,13,22,0,0
0,115,13,26,0,0
0,116,13,32,0,0
0,117,13,34,0,0
0,118,13,36,0,0
0,119,13,37,0,0
0,120,13,38,0,0
0,121,13,39,0,0
0,122,13,42,0,0
0,123,13,52,0,0
0,124,13,52,0,0
0,125,14,1,0,0
0,126,14,6,0,0
0,127,14,10,0,0
0,128,14,15,0,0
0,129,14,23,0,0
0,130,14,26,0,0
0,131,14,26,0,0
0,132,14,32,0,0
0,133,14,32,0,0
0,134,14,39,0,0
0,135,14,40,0,0
0,136,14,41,0,0
0,137,14,42,0,0
0,138,14,47,0,0
0,139,14,52,0,0
0,140,14,59,0,0
0,141,15,0,0,0
0,142,15,1,0,0
0,143,15,4,0,0
0,144,15,5,0,0
0,145,15,5,0,0
0,146,15,7,0,0
0,147,15,13,0,0
0,148,15,14,0,0
0,149,15,19,0,0
0,150,15,29,0,0
0,151,15,29,0,0
0,152,15,31,0,0
0,153,15,32,0,0
0,154,15,33,0,0
0,155,15,33,0,0
0,156,15,34,0,85
1,157,15,34,0,195
2,158,15,35,0,197
2,159,15,36,0,135
0,160,15,39,0,62
0,161,15,41,0,0
0,162,15,44,0,0
0,163,15,46,0,0
0,164,15,50,0,0
0,165,15,50,0,0
0,166,15,52,0,0
0,167,15,54,0,0
0,168,16,0,0,0
0,169,16,0,0,0
0,170,16,5,0,0
0,171,16,16,0,0
0,172,16,17,0,0
0,173,16,19,0,0
0,174,16,19,0,0
0,175,16,21,0,0
0,176,16,28,0,0
0,177,16,30,0,0
0,178,16,36,0,0
0,179,16,40,0,0
0,180,16,40,0,0
0,181,16,40,0,0
0,182,16,43,0,0
0,183,16,45,0,2
0,184,16,48,0,0
0,185,16,48,0,0
0,186,16,49,0,0
0,187,16,50,0,0
0,188,16,50,0,78
1,189,16,51,0,20
2,190,16,51,0,29
1,191,16,52,0,34
0,192,16,55,0,0
0,193,16,59,0,0
0,194,17,5,0,0
0,195,17,6,0,0
0,196,17,9,0,0
0,197,17,14,0,0
0,198,17,22,0,0
0,199,17,23,0,0
0,200,17,26,0,0
0,201,17,26,0,0
0,202,17,28,0,0
0,203,17,40,0,0
0,204,17,42,0,0
0,205,17,43,0,0
0,206,17,46,0,0
0,207,17,47,0,0
0,208,17,49,0,0
0,209,17,51,0,0
0,210,17,55,0,0
0,1,8,0,1,0
0,2,8,1,1,0
0,3,8,1,1,0
0,4,8,2,1,0
0,5,8,4,1,0
0,6,8,6,1,35
0,7,8,7,1,0
0,8,8,12,1,0
0,9,8,14,1,0
0,10,8,15,1,0
0,11,8,15,1,0
0,12,8,17,1,0
0,13,8,17,1,0
0,14,8,24,1,0
0,15,8,25,1,0
0,16,8,33,1,0
0,17,8,42,1,0
0,18,8,48,1,0
0,19,8,59,1,0
0,20,9,9,1,0
0,21,9,9,1,0
0,22,9,11,1,0
0,23,9,12,1,0
0,24,9,13,1,0
0,25,9,21,1,7
0,26,9,26,1,0
0,27,9,27,1,0
0,28,9,27,1,39
1,29,9,27,1,44
1,30,9,28,1,26
0,31,9,31,1,0
0,32,9,34,1,0
0,33,9,39,1,0
0,34,9,39,1,0
0,35,9,44,1,0
0,36,10,1,1,0
0,37,10,6,1,0
0,38,10,17,1,0
0,39,10,17,1,0
0,40,10,19,1,0
0,41,10,22,1,0
0,42,10,22,1,0
0,43,10,27,1,0
0,44,10,30,1,0
0,45,10,31,1,0
0,46,10,32,1,0
0,47,10,33,1,0
0,48,10,39,1,0
0,49,10,45,1,0
0,50,10,51,1,0
0,51,10,55,1,0
0,52,11,1,1,0
0,53,11,4,1,0
0,54,11,7,1,0
0,55,11,11,1,0
0,56,11,14,1,0
0,57,11,19,1,0
0,58,11,29,1,0
0,59,11,30,1,0
0,60,11,30,1,0
0,61,11,34,1,0
0,62,11,36,1,0
0,63,11,37,1,0
0,64,11,40,1,0
0,65,11,43,1,0
0,66,11,44,1,0
0,67,11,45,1,87
1,68,11,46,1,192
2,69,11,46,1,209
2,70,11,47,1,375
3,71,11,48,1,425
4,72,11,49,1,468
3,73,11,51,1,392
2,74,11,55,1,240
3,75,11,56,1,259
4,76,11,56,1,285
4,77,11,57,1,298
4,78,11,58,1,599
1,79,12,4,1,331
2,80,12,6,1,290
3,81,12,6,1,309
2,82,12,11,1,62
0,83,12,12,1,63
0,84,12,13,1,1
0,85,12,15,1,77
0,86,12,23,1,0
0,87,12,25,1,0
0,88,12,29,1,0
0,89,12,30,1,0
0,90,12,31,1,0
0,91,12,33,1,0
0,92,12,34,1,0
0,93,12,38,1,0
0,94,12,40,1,0
0,95,12,41,1,0
0,96,12,48,1,0
0,97,12,48,1,0
0,98,12,52,1,0
0,99,12,54,1,0
0,100,13,2,1,0
0,101,13,3,1,0
0,102,13,6,1,0
0,103,13,15,1,0
0,104,13,17,1,0
0,105,13,18,1,0
0,106,13,21,1,0
0,107,13,22,1,167
0,108,13,25,1,25
0,109,13,28,1,0
0,110,13,29,1,0
0,111,13,30,1,92
0,112,13,32,1,53
0,113,13,37,1,0
0,114,13,50,1,0
0,115,13,51,1,0
0,116,13,51,1,0
0,117,13,51,1,0
0,118,13,53,1,0
0,119,13,56,1,0
0,120,13,56,1,0
0,121,13,58,1,0
0,122,13,59,1,0
0,123,13,59,1,30
0,124,13,59,1,49
0,125,14,5,1,0
0,126,14,12,1,0
0,127,14,20,1,0
0,128,14,20,1,0
0,129,14,30,1,0
0,130,14,30,1,0
0,131,14,33,1,0
0,132,14,33,1,0
0,133,14,33,1,41
0,134,14,44,1,0
0,135,14,44,1,0
0,136,14,46,1,0
0,137,14,49,1,0
0,138,14,55,1,0
0,139,14,57,1,0
0,140,15,0,1,0
0,141,15,1,1,0
0,142,15,1,1,0
0,143,15,10,1,0
0,144,15,15,1,0
0,145,15,17,1,0
0,146,15,20,1,0
0,147,15,22,1,0
0,148,15,30,1,0
0,149,15,34,1,0
0,150,15,34,1,0
0,151,15,47,1,0
0,152,15,50,1,0
0,153,15,51,1,0
0,154,15,57,1,0
0,155,15,58,1,0
0,156,16,1,1,0
0,157,16,2,1,0
0,158,16,4,1,0
0,159,16,8,1,0
0,160,16,14,1,0
0,161,16,15,1,0
0,162,16,16,1,0
0,163,16,17,1,0
0,164,16,23,1,0
0,165,16,29,1,0
0,166,16,31,1,0
0,167,16,36,1,0
0,168,16,38,1,0
0,169,16,41,1,0
0,170,16,45,1,0
0,171,16,46,1,0
0,172,16,48,1,0
0,173,16,51,1,0
0,174,16,56,1,0
0,175,17,8,1,0
0,176,17,9,1,0
0,177,17,11,1,0
0,178,17,12,1,0
0,179,17,13,1,0
0,180,17,13,1,0
0,181,17,14,1,0
0,182,17,16,1,0
0,183,17,17,1,0
0,184,17,22,1,0
0,185,17,24,1,0
0,186,17,24,1,0
0,187,17,40,1,0
0,188,17,40,1,0
0,189,17,41,1,0
0,190,17,42,1,15
1,191,17,42,1,24
0,192,17,45,1,0
0,193,17,46,1,0
0,194,17,49,1,0
0,195,17,52,1,0
0,196,17,54,1,0
0,1,8,0,2,0
0,2,8,0,2,0
0,3,8,0,2,0
0,4,8,3,2,0
0,5,8,5,2,0
0,6,8,7,2,0
0,7,8,10,2,0
0,8,8,11,2,0
0,9,8,14,2,0
0,10,8,15,2,0
0,11,8,17,2,0
0,12,8,20,2,0
0,13,8,22,2,0
0,14,8,25,2,0
0,15,8,29,2,0
0,16,8,36,2,0
0,17,8,37,2,0
0,18,8,38,2,0
0,19,8,39,2,0
0,20,8,43,2,0
0,21,8,50,2,0
0,22,8,50,2,0
0,23,8,51,2,0
0,24,8,59,2,0
0,25,9,0,2,0
0,26,9,1,2,0
0,27,9,6,2,0
0,28,9,8,2,0
0,29,9,17,2,0
0,30,9,18,2,0
0,31,9,19,2,0
0,32,9,20,2,0
0,33,9,20,2,0
0,34,9,26,2,0
0,35,9,30,2,0
0,36,9,34,2,0
0,37,9,37,2,0
0,38,9,38,2,0
0,39,9,41,2,0
0,40,9,44,2,0
0,41,9,47,2,0
0,42,9,52,2,0
0,43,9,53,2,0
0,44,10,4,2,0
0,45,10,8,2,0
0,46,10,29,2,0
0,47,10,30,2,0
0,48,10,33,2,0
0,49,10,35,2,0
0,50,10,40,2,0
0,51,10,40,2,0
0,52,10,44,2,0
0,53,10,45,2,0
0,54,10,46,2,0
0,55,10,47,2,0
0,56,10,49,2,0
0,57,10,53,2,0
0,58,11,0,2,0
0,59,11,1,2,0
0,60,11,9,2,0
0,61,11,12,2,0
0,62,11,14,2,0
0,63,11,19,2,0
0,64,11,21,2,0
0,65,11,22,2,0
0,66,11,23,2,0
0,67,11,31,2,0
0,68,11,32,2,0
0,69,11,38,2,0
0,70,11,39,2,0
0,71,11,50,2,0
0,72,11,51,2,0
0,73,11,51,2,0
0,74,11,59,2,0
0,75,12,6,2,0
0,76,12,8,2,0
0,77,12,9,2,0
0,78,12,14,2,0
0,79,12,19,2,0
0,80,12,20,2,0
0,81,12,23,2,0
0,82,12,26,2,0
0,83,12,33,2,0
0,84,12,36,2,0
0,85,12,38,2,0
0,86,12,42,2,0
0,87,12,45,2,0
0,88,12,46,2,0
0,89,12,51,2,0
0,90,12,51,2,0
0,91,13,2,2,0
0,92,13,2,2,0
0,93,13,4,2,0
0,94,13,7,2,0
0,95,13,9,2,0
0,96,13,12,2,0
0,97,13,13,2,0
0,98,13,16,2,0
0,99,13,17,2,0
0,100,13,23,2,0
0,101,13,32,2,0
0,102,13,38,2,0
0,103,13,48,2,0
0,104,13,51,2,0
0,105,13,53,2,0
0,106,13,55,2,0
0,107,13,57,2,0
0,108,14,1,2,0
0,109,14,3,2,0
0,110,14,5,2,0
0,111,14,6,2,0
0,112,14,7,2,0
0,113,14,13,2,0
0,114,14,19,2,0
0,115,14,23,2,0
0,116,14,32,2,0
0,117,14,35,2,0
0,118,14,38,2,0
0,119,14,38,2,0
0,120,14,40,2,0
0,121,14,41,2,0
0,122,14,41,2,0
0,123,14,44,2,0
0,124,14,44,2,0
0,125,14,46,2,0
0,126,14,46,2,0
0,127,14,49,2,0
0,128,14,59,2,0
0,129,15,0,2,0
0,130,15,0,2,0
0,131,15,5,2,0
0,132,15,5,2,0
0,133,15,6,2,0
0,134,15,9,2,49
0,135,15,12,2,0
0,136,15,16,2,0
0,137,15,17,2,0
0,138,15,19,2,0
0,139,15,21,2,0
0,140,15,26,2,0
0,141,15,27,2,0
0,142,15,33,2,0
0,143,15,36,2,0
0,144,15,38,2,0
0,145,15,42,2,0
0,146,15,43,2,0
0,147,15,44,2,0
0,148,15,53,2,0
0,149,15,57,2,0
0,150,15,57,2,0
0,151,16,0,2,0
0,152,16,3,2,0
0,153,16,7,2,0
0,154,16,8,2,0
0,155,16,12,2,0
0,156,16,13,2,0
0,157,16,16,2,0
0,158,16,18,2,0
0,159,16,22,2,0
0,160,16,24,2,0
0,161,16,25,2,0
0,162,16,27,2,0
0,163,16,28,2,0
0,164,16,30,2,0
0,165,16,30,2,0
0,166,16,32,2,0
0,167,16,35,2,0
0,168,16,37,2,0
0,169,16,41,2,0
0,170,16,42,2,0
0,171,16,42,2,0
0,172,16,43,2,57
1,173,16,44,2,76
0,174,16,47,2,0
0,175,16,52,2,0
0,176,16,52,2,0
0,177,17,0,2,0
0,178,17,4,2,0
0,179,17,5,2,0
0,180,17,18,2,0
0,181,17,19,2,0
0,182,17,20,2,0
0,183,17,21,2,0
0,184,17,21,2,116
1,185,17,23,2,67
0,186,17,27,2,0
0,187,17,28,2,0
0,188,17,28,2,4
0,189,17,32,2,0
0,190,17,33,2,0
0,191,17,39,2,0
0,192,17,40,2,0
0,193,17,45,2,0
0,194,17,48,2,0
0,196,17,51,2,0
0,1,8,0,3,0
0,2,8,3,3,0
0,3,8,4,3,0
0,4,8,5,3,0
0,5,8,5,3,0
0,6,8,7,3,0
0,7,8,12,3,0
0,8,8,14,3,0
0,9,8,15,3,0
0,10,8,17,3,0
0,11,8,21,3,0
0,12,8,24,3,0
0,13,8,31,3,0
0,14,8,38,3,0
0,15,8,43,3,0
0,16,8,43,3,0
0,17,8,47,3,0
0,18,8,54,3,0
0,19,8,55,3,0
0,20,9,0,3,0
0,21,9,2,3,0
0,22,9,2,3,0
0,23,9,11,3,0
0,24,9,11,3,0
0,25,9,12,3,92
0,26,9,13,3,113
0,27,9,13,3,209
2,28,9,14,3,262
0,29,9,24,3,0
0,30,9,27,3,0
0,31,9,28,3,0
0,32,9,30,3,143
1,33,9,30,3,175
0,34,9,34,3,0
0,35,9,39,3,0
0,36,9,40,3,0
0,37,9,46,3,0
0,38,9,49,3,0
0,39,9,51,3,0
0,40,9,56,3,0
0,41,9,59,3,0
0,42,10,1,3,0
0,43,10,1,3,0
0,44,10,3,3,0
0,45,10,3,3,0
0,46,10,4,3,0
0,47,10,5,3,0
0,48,10,6,3,10
0,49,10,8,3,199
1,50,10,10,3,162
0,51,10,13,3,0
0,52,10,15,3,0
0,53,10,16,3,0
0,54,10,16,3,0
0,55,10,20,3,0
0,56,10,20,3,0
0,57,10,29,3,0
0,58,10,31,3,0
0,59,10,31,3,0
0,60,10,32,3,0
0,61,10,33,3,0
0,62,10,33,3,0
0,63,10,39,3,0
0,64,10,45,3,0
0,65,10,46,3,0
0,66,10,47,3,0
0,67,10,48,3,0
0,68,11,3,3,0
0,69,11,5,3,0
0,70,11,7,3,0
0,71,11,18,3,0
0,72,11,24,3,0
0,73,11,24,3,0
0,74,11,24,3,0
0,75,11,27,3,0
0,76,11,28,3,0
0,77,11,29,3,0
0,78,11,31,3,0
0,79,11,35,3,0
0,80,11,39,3,0
0,81,11,42,3,0
0,82,11,43,3,0
0,83,11,43,3,0
0,84,11,46,3,0
0,85,11,47,3,0
0,86,11,49,3,0
0,87,11,50,3,0
0,88,11,51,3,40
1,89,11,52,3,50
0,90,11,54,3,0
0,91,11,59,3,0
0,92,12,0,3,0
0,93,12,2,3,0
0,94,12,8,3,0
0,95,12,9,3,0
0,96,12,13,3,0
0,97,12,16,3,0
0,98,12,21,3,0
0,99,12,22,3,0
0,100,12,23,3,0
0,101,12,24,3,0
0,102,12,27,3,0
0,103,12,35,3,0
0,104,12,38,3,0
0,105,12,39,3,0
0,106,12,43,3,0
0,107,12,45,3,0
0,108,12,47,3,0
0,109,12,48,3,0
0,110,12,48,3,0
0,111,12,52,3,0
0,112,12,56,3,0
0,113,13,1,3,0
0,114,13,2,3,0
0,115,13,4,3,0
0,116,13,10,3,0
0,117,13,14,3,0
0,118,13,17,3,0
0,119,13,35,3,0
0,120,13,35,3,0
0,121,13,37,3,0
0,122,13,43,3,0
0,123,13,49,3,0
0,124,13,49,3,0
0,125,14,1,3,0
0,126,14,1,3,0
0,127,14,4,3,0
0,128,14,5,3,0
0,129,14,7,3,0
0,130,14,9,3,108
0,131,14,13,3,0
0,132,14,13,3,0
0,133,14,14,3,0
0,134,14,17,3,0
0,135,14,18,3,0
0,136,14,19,3,0
0,137,14,22,3,0
0,138,14,27,3,0
0,139,14,28,3,0
0,140,14,30,3,0
0,141,14,31,3,0
0,142,14,34,3,0
0,143,14,35,3,0
0,144,14,36,3,0
0,145,14,38,3,0
0,146,14,39,3,0
0,147,14,41,3,0
0,148,14,41,3,0
0,149,14,47,3,0
0,150,14,47,3,0
0,151,14,54,3,0
0,152,14,56,3,0
0,153,14,58,3,0
0,154,15,4,3,0
0,155,15,4,3,43
0,156,15,8,3,0
0,157,15,11,3,0
0,158,15,19,3,0
0,159,15,21,3,0
0,160,15,24,3,0
0,161,15,24,3,0
0,162,15,24,3,0
0,163,15,26,3,0
0,164,15,27,3,0
0,165,15,28,3,0
0,166,15,32,3,0
0,167,15,38,3,0
0,168,15,43,3,0
0,169,15,45,3,0
0,170,15,49,3,0
0,171,15,49,3,0
0,172,15,55,3,0
0,173,15,56,3,0
0,174,15,57,3,0
0,175,16,12,3,0
0,176,16,16,3,0
0,177,16,17,3,0
0,178,16,18,3,0
0,179,16,20,3,0
0,180,16,24,3,0
0,181,16,24,3,0
0,182,16,25,3,0
0,183,16,26,3,0
0,184,16,27,3,0
0,185,16,30,3,0
0,186,16,41,3,0
0,187,16,42,3,0
0,188,16,46,3,0
0,189,16,53,3,0
0,190,16,56,3,0
0,191,17,4,3,0
0,192,17,5,3,0
0,193,17,5,3,0
0,194,17,7,3,0
0,195,17,11,3,0
0,196,17,12,3,0
0,197,17,13,3,0
0,198,17,14,3,0
0,199,17,18,3,0
0,200,17,19,3,0
0,201,17,19,3,0
0,202,17,20,3,0
0,203,17,27,3,0
0,204,17,27,3,0
0,205,17,34,3,0
0,206,17,35,3,0
0,207,17,35,3,0
0,208,17,39,3,0
0,209,17,42,3,0
0,210,17,52,3,0
0,1,8,0,4,0
0,2,8,0,4,0
0,3,8,8,4,0
0,4,8,13,4,0
0,5,8,17,4,0
0,6,8,23,4,0
0,7,8,25,4,0
0,8,8,31,4,0
0,9,8,38,4,0
0,10,8,44,4,0
0,11,8,46,4,0
0,12,8,51,4,0
0,13,8,55,4,0
0,14,8,58,4,0
0,15,8,59,4,0
0,16,9,1,4,0
0,17,9,2,4,0
0,18,9,10,4,0
0,19,9,10,4,0
0,20,9,14,4,0
0,21,9,15,4,0
0,22,9,15,4,0
0,23,9,22,4,0
0,24,9,22,4,0
0,25,9,31,4,0
0,26,9,31,4,0
0,27,9,32,4,0
0,28,9,33,4,0
0,29,9,37,4,0
0,30,9,40,4,0
0,31,9,43,4,0
0,32,9,43,4,0
0,33,9,44,4,0
0,34,9,49,4,0
0,35,9,50,4,0
0,36,9,52,4,0
0,37,9,52,4,156
1,38,9,54,4,227
1,39,9,56,4,80
2,40,9,57,4,128
3,41,9,57,4,112
2,42,9,59,4,31
1,43,9,59,4,24
0,44,10,2,4,0
0,45,10,3,4,0
0,46,10,4,4,19
0,47,10,5,4,0
0,48,10,11,4,0
0,49,10,16,4,0
0,50,10,17,4,0
0,51,10,21,4,0
0,52,10,21,4,0
0,53,10,34,4,0
0,54,10,34,4,0
0,55,10,35,4,0
0,56,10,35,4,0
0,57,10,38,4,0
0,58,10,40,4,0
0,59,10,43,4,0
0,60,10,43,4,0
0,61,10,44,4,0
0,62,10,44,4,0
0,63,10,45,4,0
0,64,10,47,4,0
0,65,10,48,4,220
1,66,10,50,4,120
2,67,10,51,4,101
0,68,10,54,4,0
0,69,10,57,4,0
0,70,10,58,4,0
0,71,10,58,4,0
0,72,11,0,4,0
0,73,11,8,4,0
0,74,11,8,4,0
0,75,11,10,4,0
0,76,11,12,4,0
0,77,11,13,4,0
0,78,11,13,4,0
0,79,11,23,4,0
0,80,11,29,4,0
0,81,11,33,4,0
0,82,11,34,4,0
0,83,11,38,4,0
0,84,11,39,4,0
0,85,11,41,4,0
0,86,11,41,4,0
0,87,11,45,4,0
0,88,11,45,4,0
0,89,11,47,4,0
0,90,11,47,4,0
0,91,11,51,4,0
0,92,11,59,4,0
0,93,12,1,4,0
0,94,12,1,4,0
0,95,12,2,4,0
0,96,12,3,4,419
1,97,12,3,4,436
2,98,12,3,4,416
3,99,12,4,4,393
4,100,12,7,4,222
5,101,12,8,4,222
3,102,12,10,4,153
1,103,12,12,4,75
0,104,12,14,4,32
0,105,12,19,4,0
0,106,12,21,4,0
0,107,12,25,4,0
0,108,12,29,4,0
0,109,12,34,4,0
0,110,12,37,4,0
0,111,12,38,4,0
0,112,12,39,4,0
0,113,12,41,4,0
0,114,12,43,4,0
0,115,12,52,4,0
0,116,12,56,4,0
0,117,13,0,4,0
0,118,13,0,4,0
0,119,13,1,4,0
0,120,13,3,4,0
